1641008159999,172.87000000
1641008219999,172.97000000
1641008279999,173.02000000
1641008339999,172.92000000
1641008399999,172.88000000
1641008459999,172.94000000
1641008519999,173.07000000
1641008579999,173.06000000
1641008639999,173.08000000
1641008699999,172.91000000
1641008759999,172.96000000
1641008819999,172.96000000
1641008879999,172.95000000
1641008939999,172.90000000
1641008999999,172.84000000
1641009059999,172.82000000
1641009119999,172.83000000
1641009179999,172.82000000
1641009239999,172.91000000
1641009299999,172.99000000
1641009359999,173.00000000
1641009419999,173.07000000
1641009479999,172.95000000
1641009539999,173.00000000
1641009599999,172.94000000
1641009659999,173.08000000
1641009719999,173.06000000
1641009779999,173.03000000
1641009839999,173.01000000
1641009899999,173.07000000
1641009959999,173.02000000
1641010019999,172.92000000
1641010079999,172.88000000
1641010139999,172.78000000
1641010199999,172.77000000
1641010259999,172.75000000
1641010319999,172.72000000
1641010379999,172.58000000
1641010439999,172.34000000
1641010499999,172.13000000
1641010559999,172.20000000
1641010619999,172.17000000
1641010679999,172.18000000
1641010739999,172.20000000
1641010799999,172.25000000
1641010859999,172.41000000
1641010919999,172.26000000
1641010979999,172.33000000
1641011039999,172.07000000
1641011099999,172.09000000
1641011159999,172.22000000
1641011219999,172.19000000
1641011279999,172.13000000
1641011339999,172.11000000
1641011399999,172.10000000
1641011459999,172.04000000
1641011519999,172.05000000
1641011579999,172.07000000
1641011639999,172.11000000
1641011699999,172.05000000
1641011759999,171.73000000
1641011819999,171.72000000
1641011879999,171.81000000
1641011939999,171.79000000
1641011999999,171.81000000
1641012059999,171.96000000
1641012119999,171.93000000
1641012179999,171.90000000
1641012239999,171.86000000
1641012299999,171.70000000
1641012359999,171.79000000
1641012419999,171.68000000
1641012479999,171.78000000
1641012539999,171.78000000
1641012599999,171.91000000
1641012659999,171.80000000
1641012719999,171.92000000
1641012779999,171.88000000
1641012839999,171.84000000
1641012899999,171.84000000
1641012959999,171.76000000
1641013019999,171.66000000
1641013079999,171.56000000
1641013139999,171.66000000
1641013199999,171.49000000
1641013259999,171.66000000
1641013319999,171.75000000
1641013379999,171.63000000
1641013439999,171.65000000
1641013499999,171.47000000
1641013559999,171.51000000
1641013619999,171.52000000
1641013679999,171.59000000
1641013739999,171.55000000
1641013799999,171.49000000
1641013859999,171.58000000
1641013919999,171.65000000
1641013979999,171.64000000
1641014039999,171.76000000
1641014099999,171.75000000
1641014159999,171.74000000
1641014219999,171.73000000
1641014279999,171.75000000
1641014339999,171.84000000
1641014399999,171.69000000
1641014459999,171.92000000
1641014519999,171.95000000
1641014579999,172.34000000
1641014639999,172.99000000
1641014699999,173.69000000
1641014759999,173.43000000
1641014819999,173.56000000
1641014879999,173.74000000
1641014939999,173.66000000
1641014999999,173.71000000
1641015059999,173.92000000
1641015119999,173.72000000
1641015179999,173.90000000
1641015239999,174.15000000
1641015299999,174.08000000
1641015359999,174.33000000
1641015419999,174.19000000
1641015479999,174.08000000
1641015539999,173.85000000
1641015599999,173.93000000
1641015659999,173.86000000
1641015719999,173.47000000
1641015779999,173.37000000
1641015839999,173.55000000
1641015899999,173.47000000
1641015959999,173.24000000
1641016019999,173.17000000
1641016079999,173.12000000
1641016139999,173.02000000
1641016199999,173.21000000
1641016259999,173.06000000
1641016319999,173.11000000
1641016379999,173.22000000
1641016439999,173.23000000
1641016499999,173.16000000
1641016559999,173.10000000
1641016619999,172.96000000
1641016679999,173.04000000
1641016739999,173.09000000
1641016799999,173.26000000
1641016859999,173.27000000
1641016919999,173.15000000
1641016979999,173.01000000
1641017039999,172.98000000
1641017099999,172.89000000
1641017159999,172.92000000
1641017219999,172.96000000
1641017279999,172.94000000
1641017339999,172.97000000
1641017399999,173.06000000
1641017459999,173.55000000
1641017519999,173.68000000
1641017579999,173.68000000
1641017639999,173.71000000
1641017699999,173.57000000
1641017759999,173.35000000
1641017819999,173.23000000
1641017879999,173.17000000
1641017939999,173.16000000
1641017999999,172.97000000
1641018059999,173.01000000
1641018119999,172.92000000
1641018179999,172.87000000
1641018239999,172.65000000
1641018299999,172.68000000
1641018359999,172.50000000
1641018419999,172.59000000
1641018479999,172.68000000
1641018539999,172.61000000
1641018599999,172.61000000
1641018659999,172.55000000
1641018719999,172.53000000
1641018779999,172.47000000
1641018839999,172.58000000
1641018899999,172.64000000
1641018959999,172.70000000
1641019019999,172.76000000
1641019079999,172.64000000
1641019139999,172.60000000
1641019199999,172.46000000
1641019259999,172.58000000
1641019319999,172.57000000
1641019379999,172.68000000
1641019439999,172.85000000
1641019499999,172.89000000
1641019559999,173.02000000
1641019619999,172.85000000
1641019679999,172.44000000
1641019739999,172.47000000
1641019799999,172.49000000
1641019859999,172.50000000
1641019919999,172.58000000
1641019979999,172.60000000
1641020039999,172.49000000
1641020099999,172.53000000
1641020159999,172.57000000
1641020219999,172.71000000
1641020279999,172.83000000
1641020339999,172.80000000
1641020399999,172.45000000
1641020459999,172.52000000
1641020519999,172.36000000
1641020579999,172.44000000
1641020639999,172.55000000
1641020699999,172.66000000
1641020759999,172.63000000
1641020819999,172.65000000
1641020879999,172.50000000
1641020939999,172.27000000
1641020999999,172.32000000
1641021059999,172.31000000
1641021119999,172.31000000
1641021179999,172.39000000
1641021239999,172.34000000
1641021299999,172.40000000
1641021359999,172.42000000
1641021419999,172.44000000
1641021479999,172.41000000
1641021539999,172.42000000
1641021599999,172.44000000
1641021659999,172.44000000
1641021719999,172.40000000
1641021779999,172.21000000
1641021839999,172.22000000
1641021899999,172.27000000
1641021959999,172.40000000
1641022019999,172.36000000
1641022079999,172.36000000
1641022139999,172.30000000
1641022199999,172.40000000
1641022259999,172.42000000
1641022319999,172.40000000
1641022379999,172.37000000
1641022439999,172.40000000
1641022499999,172.43000000
1641022559999,172.49000000
1641022619999,172.60000000
1641022679999,172.83000000
1641022739999,172.78000000
1641022799999,172.95000000
1641022859999,172.89000000
1641022919999,173.22000000
1641022979999,173.21000000
1641023039999,173.24000000
1641023099999,173.33000000
1641023159999,173.26000000
1641023219999,173.28000000
1641023279999,173.33000000
1641023339999,173.24000000
1641023399999,173.11000000
1641023459999,173.21000000
1641023519999,173.25000000
1641023579999,173.20000000
1641023639999,173.13000000
1641023699999,173.24000000
1641023759999,173.10000000
1641023819999,173.23000000
1641023879999,173.27000000
1641023939999,173.39000000
1641023999999,173.11000000
1641024059999,173.03000000
1641024119999,172.91000000
1641024179999,172.89000000
1641024239999,172.91000000
1641024299999,173.19000000
1641024359999,173.21000000
1641024419999,173.20000000
1641024479999,173.00000000
1641024539999,173.00000000
1641024599999,172.98000000
1641024659999,172.93000000
1641024719999,173.01000000
1641024779999,172.96000000
1641024839999,172.91000000
1641024899999,172.97000000
1641024959999,173.17000000
1641025019999,173.17000000
1641025079999,173.23000000
1641025139999,173.21000000
1641025199999,173.26000000
1641025259999,173.24000000
1641025319999,173.23000000
1641025379999,173.07000000
1641025439999,173.10000000
1641025499999,173.13000000
1641025559999,173.19000000
1641025619999,173.16000000
1641025679999,173.13000000
1641025739999,173.20000000
1641025799999,173.18000000
1641025859999,172.92000000
1641025919999,173.02000000
1641025979999,172.86000000
1641026039999,172.80000000
1641026099999,172.75000000
1641026159999,172.80000000
1641026219999,172.87000000
1641026279999,172.86000000
1641026339999,172.84000000
1641026399999,172.71000000
1641026459999,172.82000000
1641026519999,172.84000000
1641026579999,172.87000000
1641026639999,172.88000000
1641026699999,172.89000000
1641026759999,172.96000000
1641026819999,173.12000000
1641026879999,173.11000000
1641026939999,173.15000000
1641026999999,173.11000000
1641027059999,173.20000000
1641027119999,172.99000000
1641027179999,172.96000000
1641027239999,172.88000000
1641027299999,173.00000000
1641027359999,172.90000000
1641027419999,172.83000000
1641027479999,172.82000000
1641027539999,172.90000000
1641027599999,172.86000000
1641027659999,172.94000000
1641027719999,172.71000000
1641027779999,172.72000000
1641027839999,172.68000000
1641027899999,172.62000000
1641027959999,172.88000000
1641028019999,172.89000000
1641028079999,172.93000000
1641028139999,172.91000000
1641028199999,172.94000000
1641028259999,172.98000000
1641028319999,173.00000000
1641028379999,173.09000000
1641028439999,173.11000000
1641028499999,173.25000000
1641028559999,173.21000000
1641028619999,173.27000000
1641028679999,173.14000000
1641028739999,173.03000000
1641028799999,172.92000000
1641028859999,173.08000000
1641028919999,172.94000000
1641028979999,172.99000000
1641029039999,172.96000000
1641029099999,172.91000000
1641029159999,172.75000000
1641029219999,172.64000000
1641029279999,172.90000000
1641029339999,172.91000000
1641029399999,172.75000000
1641029459999,172.87000000
1641029519999,172.92000000
1641029579999,172.90000000
1641029639999,172.83000000
1641029699999,172.77000000
1641029759999,172.52000000
1641029819999,172.55000000
1641029879999,172.57000000
1641029939999,172.60000000
1641029999999,172.45000000
1641030059999,172.48000000
1641030119999,172.35000000
1641030179999,172.23000000
1641030239999,172.18000000
1641030299999,172.33000000
1641030359999,172.23000000
1641030419999,172.35000000
1641030479999,172.40000000
1641030539999,172.52000000
1641030599999,172.59000000
1641030659999,172.63000000
1641030719999,172.43000000
1641030779999,172.59000000
1641030839999,172.54000000
1641030899999,172.58000000
1641030959999,172.56000000
1641031019999,172.61000000
1641031079999,172.61000000
1641031139999,172.56000000
1641031199999,172.73000000
1641031259999,173.01000000
1641031319999,173.07000000
1641031379999,173.16000000
1641031439999,173.31000000
1641031499999,173.20000000
1641031559999,173.15000000
1641031619999,173.10000000
1641031679999,173.12000000
1641031739999,173.18000000
1641031799999,173.04000000
1641031859999,173.09000000
1641031919999,173.16000000
1641031979999,173.01000000
1641032039999,172.95000000
1641032099999,172.87000000
1641032159999,172.74000000
1641032219999,172.50000000
1641032279999,172.58000000
1641032339999,172.48000000
1641032399999,172.60000000
1641032459999,172.46000000
1641032519999,172.42000000
1641032579999,172.34000000
1641032639999,172.38000000
1641032699999,172.51000000
1641032759999,172.43000000
1641032819999,172.43000000
1641032879999,172.30000000
1641032939999,171.90000000
1641032999999,171.95000000
1641033059999,171.64000000
1641033119999,171.45000000
1641033179999,171.43000000
1641033239999,171.48000000
1641033299999,171.20000000
1641033359999,171.17000000
1641033419999,171.41000000
1641033479999,171.42000000
1641033539999,171.54000000
1641033599999,171.52000000
1641033659999,171.75000000
1641033719999,171.60000000
1641033779999,171.58000000
1641033839999,172.04000000
1641033899999,172.09000000
1641033959999,172.12000000
1641034019999,172.39000000
1641034079999,172.07000000
1641034139999,172.25000000
1641034199999,172.09000000
1641034259999,172.20000000
1641034319999,172.44000000
1641034379999,172.35000000
1641034439999,172.29000000
1641034499999,172.16000000
1641034559999,172.10000000
1641034619999,172.05000000
1641034679999,171.98000000
1641034739999,171.86000000
1641034799999,171.93000000
1641034859999,172.00000000
1641034919999,172.06000000
1641034979999,172.20000000
1641035039999,172.29000000
1641035099999,172.37000000
1641035159999,172.42000000
1641035219999,172.41000000
1641035279999,172.36000000
1641035339999,172.39000000
1641035399999,172.46000000
1641035459999,172.24000000
1641035519999,172.36000000
1641035579999,172.25000000
1641035639999,172.31000000
1641035699999,172.46000000
1641035759999,172.54000000
1641035819999,172.55000000
1641035879999,172.41000000
1641035939999,172.46000000
1641035999999,172.54000000
1641036059999,172.40000000
1641036119999,172.29000000
1641036179999,172.21000000
1641036239999,172.31000000
1641036299999,172.33000000
1641036359999,172.32000000
1641036419999,172.32000000
1641036479999,172.22000000
1641036539999,172.26000000
1641036599999,172.20000000
1641036659999,172.12000000
1641036719999,172.01000000
1641036779999,172.02000000
1641036839999,171.99000000
1641036899999,172.06000000
1641036959999,172.00000000
1641037019999,171.83000000
1641037079999,171.88000000
1641037139999,171.90000000
1641037199999,171.97000000
1641037259999,172.16000000
1641037319999,172.22000000
1641037379999,172.24000000
1641037439999,172.08000000
1641037499999,172.17000000
1641037559999,172.17000000
1641037619999,172.19000000
1641037679999,172.18000000
1641037739999,172.19000000
1641037799999,172.13000000
1641037859999,172.00000000
1641037919999,171.95000000
1641037979999,171.88000000
1641038039999,171.94000000
1641038099999,171.70000000
1641038159999,171.93000000
1641038219999,171.73000000
1641038279999,171.67000000
1641038339999,171.67000000
1641038399999,171.53000000
1641038459999,171.74000000
1641038519999,171.63000000
1641038579999,171.60000000
1641038639999,171.51000000
1641038699999,171.56000000
1641038759999,171.57000000
1641038819999,171.66000000
1641038879999,171.74000000
1641038939999,171.75000000
1641038999999,171.88000000
1641039059999,171.88000000
1641039119999,171.78000000
1641039179999,171.84000000
1641039239999,171.93000000
1641039299999,172.11000000
1641039359999,172.03000000
1641039419999,172.20000000
1641039479999,172.20000000
1641039539999,172.13000000
1641039599999,172.17000000
1641039659999,172.17000000
1641039719999,172.24000000
1641039779999,172.07000000
1641039839999,172.05000000
1641039899999,172.06000000
1641039959999,172.02000000
1641040019999,171.86000000
1641040079999,171.92000000
1641040139999,172.01000000
1641040199999,171.96000000
1641040259999,172.14000000
1641040319999,172.41000000
1641040379999,172.48000000
1641040439999,172.40000000
1641040499999,172.70000000
1641040559999,172.67000000
1641040619999,172.72000000
1641040679999,172.79000000
1641040739999,172.85000000
1641040799999,172.69000000
1641040859999,172.74000000
1641040919999,172.75000000
1641040979999,172.86000000
1641041039999,172.72000000
1641041099999,172.72000000
1641041159999,172.78000000
1641041219999,172.74000000
1641041279999,172.82000000
1641041339999,172.71000000
1641041399999,172.82000000
1641041459999,172.74000000
1641041519999,172.75000000
1641041579999,172.75000000
1641041639999,172.60000000
1641041699999,172.65000000
1641041759999,172.58000000
1641041819999,172.65000000
1641041879999,172.59000000
1641041939999,172.75000000
1641041999999,172.72000000
1641042059999,172.92000000
1641042119999,172.90000000
1641042179999,172.87000000
1641042239999,172.62000000
1641042299999,172.60000000
1641042359999,172.57000000
1641042419999,172.65000000
1641042479999,172.59000000
1641042539999,172.64000000
1641042599999,172.75000000
1641042659999,172.77000000
1641042719999,172.78000000
1641042779999,172.81000000
1641042839999,172.80000000
1641042899999,172.92000000
1641042959999,172.81000000
1641043019999,173.00000000
1641043079999,172.94000000
1641043139999,172.88000000
1641043199999,173.04000000
1641043259999,173.05000000
1641043319999,173.00000000
1641043379999,173.02000000
1641043439999,173.06000000
1641043499999,172.95000000
1641043559999,172.75000000
1641043619999,172.72000000
1641043679999,172.79000000
1641043739999,172.82000000
1641043799999,172.75000000
1641043859999,172.82000000
1641043919999,172.63000000
1641043979999,172.60000000
1641044039999,172.53000000
1641044099999,172.57000000
1641044159999,172.65000000
1641044219999,172.79000000
1641044279999,172.83000000
1641044339999,172.83000000
1641044399999,172.85000000
1641044459999,172.92000000
1641044519999,172.94000000
1641044579999,172.95000000
1641044639999,172.99000000
1641044699999,172.96000000
1641044759999,172.83000000
1641044819999,172.88000000
1641044879999,172.97000000
1641044939999,173.02000000
1641044999999,172.88000000
1641045059999,172.81000000
1641045119999,172.75000000
1641045179999,172.71000000
1641045239999,172.73000000
1641045299999,172.54000000
1641045359999,172.60000000
1641045419999,172.60000000
1641045479999,172.59000000
1641045539999,172.70000000
1641045599999,172.67000000
1641045659999,172.73000000
1641045719999,172.73000000
1641045779999,172.76000000
1641045839999,172.70000000
1641045899999,172.70000000
1641045959999,172.56000000
1641046019999,172.60000000
1641046079999,172.60000000
1641046139999,172.61000000
1641046199999,172.57000000
1641046259999,172.65000000
1641046319999,172.65000000
1641046379999,172.59000000
1641046439999,172.53000000
1641046499999,172.48000000
1641046559999,172.53000000
1641046619999,172.67000000
1641046679999,172.72000000
1641046739999,172.72000000
1641046799999,172.57000000
1641046859999,172.65000000
1641046919999,172.82000000
1641046979999,172.96000000
1641047039999,172.84000000
1641047099999,172.88000000
1641047159999,172.87000000
1641047219999,172.81000000
1641047279999,172.79000000
1641047339999,172.74000000
1641047399999,172.66000000
1641047459999,172.60000000
1641047519999,172.45000000
1641047579999,172.46000000
1641047639999,172.29000000
1641047699999,172.08000000
1641047759999,172.12000000
1641047819999,172.20000000
1641047879999,172.19000000
1641047939999,172.27000000
1641047999999,172.15000000
1641048059999,172.43000000
1641048119999,172.38000000
1641048179999,172.36000000
1641048239999,172.42000000
1641048299999,172.34000000
1641048359999,172.47000000
1641048419999,172.34000000
1641048479999,172.31000000
1641048539999,172.32000000
1641048599999,172.23000000
1641048659999,172.43000000
1641048719999,172.43000000
1641048779999,172.41000000
1641048839999,172.48000000
1641048899999,172.52000000
1641048959999,172.58000000
1641049019999,172.64000000
1641049079999,172.58000000
1641049139999,172.59000000
1641049199999,172.53000000
1641049259999,172.39000000
1641049319999,172.44000000
1641049379999,172.61000000
1641049439999,172.65000000
1641049499999,172.70000000
1641049559999,172.75000000
1641049619999,172.79000000
1641049679999,172.74000000
1641049739999,172.77000000
1641049799999,172.71000000
1641049859999,172.63000000
1641049919999,172.59000000
1641049979999,172.62000000
1641050039999,172.68000000
1641050099999,172.68000000
1641050159999,172.66000000
1641050219999,172.81000000
1641050279999,172.81000000
1641050339999,172.74000000
1641050399999,173.03000000
1641050459999,173.07000000
1641050519999,173.03000000
1641050579999,173.11000000
1641050639999,173.18000000
1641050699999,173.13000000
1641050759999,173.14000000
1641050819999,173.30000000
1641050879999,173.25000000
1641050939999,173.31000000
1641050999999,173.44000000
1641051059999,173.30000000
1641051119999,173.29000000
1641051179999,173.52000000
1641051239999,173.70000000
1641051299999,174.07000000
1641051359999,173.75000000
1641051419999,173.79000000
1641051479999,173.79000000
1641051539999,174.01000000
1641051599999,173.81000000
1641051659999,173.93000000
1641051719999,173.84000000
1641051779999,173.77000000
1641051839999,173.60000000
1641051899999,173.60000000
1641051959999,173.65000000
1641052019999,173.78000000
1641052079999,173.33000000
1641052139999,173.32000000
1641052199999,173.33000000
1641052259999,173.19000000
1641052319999,173.31000000
1641052379999,173.32000000
1641052439999,173.27000000
1641052499999,173.36000000
1641052559999,173.56000000
1641052619999,173.62000000
1641052679999,173.71000000
1641052739999,173.82000000
1641052799999,173.84000000
1641052859999,174.02000000
1641052919999,173.88000000
1641052979999,173.68000000
1641053039999,173.83000000
1641053099999,173.96000000
1641053159999,174.03000000
1641053219999,173.93000000
1641053279999,173.99000000
1641053339999,174.12000000
1641053399999,174.30000000
1641053459999,174.35000000
1641053519999,174.31000000
1641053579999,174.27000000
1641053639999,174.24000000
1641053699999,174.16000000
1641053759999,173.91000000
1641053819999,173.83000000
1641053879999,173.88000000
1641053939999,174.02000000
1641053999999,173.98000000
1641054059999,173.91000000
1641054119999,173.87000000
1641054179999,173.97000000
1641054239999,173.97000000
1641054299999,174.02000000
1641054359999,174.14000000
1641054419999,174.32000000
1641054479999,174.40000000
1641054539999,174.36000000
1641054599999,174.47000000
1641054659999,174.34000000
1641054719999,174.29000000
1641054779999,174.47000000
1641054839999,174.57000000
1641054899999,174.59000000
1641054959999,174.56000000
1641055019999,174.33000000
1641055079999,174.38000000
1641055139999,174.39000000
1641055199999,174.49000000
1641055259999,174.32000000
1641055319999,174.35000000
1641055379999,174.64000000
1641055439999,174.77000000
1641055499999,174.80000000
1641055559999,174.79000000
1641055619999,174.60000000
1641055679999,174.23000000
1641055739999,174.17000000
1641055799999,174.07000000
1641055859999,174.13000000
1641055919999,174.16000000
1641055979999,174.00000000
1641056039999,174.00000000
1641056099999,173.89000000
1641056159999,173.90000000
1641056219999,173.85000000
1641056279999,173.68000000
1641056339999,173.69000000
1641056399999,173.64000000
1641056459999,173.88000000
1641056519999,173.90000000
1641056579999,173.89000000
1641056639999,174.07000000
1641056699999,174.13000000
1641056759999,174.16000000
1641056819999,173.99000000
1641056879999,173.91000000
1641056939999,173.84000000
1641056999999,173.74000000
1641057059999,173.65000000
1641057119999,173.64000000
1641057179999,173.63000000
1641057239999,173.58000000
1641057299999,173.69000000
1641057359999,173.83000000
1641057419999,173.86000000
1641057479999,173.85000000
1641057539999,173.99000000
1641057599999,173.98000000
1641057659999,173.89000000
1641057719999,173.89000000
1641057779999,173.84000000
1641057839999,173.87000000
1641057899999,173.89000000
1641057959999,174.11000000
1641058019999,174.23000000
1641058079999,174.30000000
1641058139999,174.25000000
1641058199999,174.23000000
1641058259999,174.33000000
1641058319999,174.54000000
1641058379999,174.54000000
1641058439999,174.53000000
1641058499999,174.66000000
1641058559999,174.59000000
1641058619999,174.77000000
1641058679999,174.75000000
1641058739999,175.09000000
1641058799999,175.22000000
1641058859999,175.32000000
1641058919999,175.22000000
1641058979999,175.24000000
1641059039999,175.20000000
1641059099999,175.22000000
1641059159999,175.33000000
1641059219999,175.32000000
1641059279999,175.36000000
1641059339999,175.18000000
1641059399999,175.07000000
1641059459999,175.14000000
1641059519999,175.32000000
1641059579999,175.41000000
1641059639999,175.26000000
1641059699999,175.38000000
1641059759999,175.22000000
1641059819999,175.13000000
1641059879999,175.07000000
1641059939999,175.12000000
1641059999999,175.00000000
1641060059999,175.29000000
1641060119999,175.09000000
1641060179999,174.98000000
1641060239999,174.94000000
1641060299999,174.85000000
1641060359999,174.85000000
1641060419999,174.95000000
1641060479999,174.96000000
1641060539999,175.04000000
1641060599999,175.14000000
1641060659999,175.01000000
1641060719999,175.04000000
1641060779999,175.05000000
1641060839999,175.14000000
1641060899999,175.30000000
1641060959999,175.32000000
1641061019999,175.32000000
1641061079999,175.14000000
1641061139999,175.11000000
1641061199999,175.07000000
1641061259999,175.06000000
1641061319999,175.14000000
1641061379999,175.14000000
1641061439999,175.21000000
1641061499999,175.19000000
1641061559999,175.10000000
1641061619999,175.04000000
1641061679999,175.02000000
1641061739999,175.08000000
1641061799999,175.16000000
1641061859999,175.26000000
1641061919999,175.17000000
1641061979999,175.00000000
1641062039999,174.94000000
1641062099999,174.87000000
1641062159999,174.86000000
1641062219999,174.82000000
1641062279999,174.82000000
1641062339999,174.86000000
1641062399999,174.92000000
1641062459999,174.96000000
1641062519999,175.08000000
1641062579999,174.96000000
1641062639999,174.97000000
1641062699999,174.93000000
1641062759999,174.97000000
1641062819999,175.04000000
1641062879999,175.19000000
1641062939999,175.15000000
1641062999999,175.18000000
1641063059999,175.29000000
1641063119999,175.29000000
1641063179999,175.30000000
1641063239999,175.29000000
1641063299999,175.23000000
1641063359999,175.34000000
1641063419999,175.42000000
1641063479999,175.47000000
1641063539999,175.40000000
1641063599999,175.46000000
1641063659999,175.88000000
1641063719999,176.24000000
1641063779999,176.07000000
1641063839999,176.14000000
1641063899999,176.15000000
1641063959999,176.17000000
1641064019999,176.14000000
1641064079999,176.11000000
1641064139999,175.87000000
1641064199999,175.99000000
1641064259999,176.09000000
1641064319999,175.96000000
1641064379999,176.14000000
1641064439999,176.10000000
1641064499999,176.16000000
1641064559999,175.99000000
1641064619999,176.00000000
1641064679999,175.96000000
1641064739999,175.95000000
1641064799999,176.02000000
1641064859999,176.11000000
1641064919999,176.03000000
1641064979999,176.12000000
1641065039999,176.03000000
1641065099999,175.86000000
1641065159999,175.91000000
